metric,treatment_a,treatment_b,delta,p_value
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,895414.049281,0.556641
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,908713.236704,0.556641
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,922012.424126,0.556641
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,935311.611548,0.556641
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,948610.798970,0.625000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,961909.986392,0.695312
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,975209.173814,0.695312
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,988508.361236,0.695312
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1001807.548658,0.695312
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1015106.736080,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1028405.923503,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1041705.110925,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1055004.298347,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1068303.485769,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1081602.673191,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1094901.860613,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1108201.048035,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1121500.235457,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1134799.422879,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1148098.610302,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1161397.797724,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1174696.985146,0.845703
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1187996.172568,0.921875
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1201295.359990,0.921875
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1214594.547412,1.000000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1227893.734834,1.000000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1241192.922256,1.000000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1254492.109678,1.000000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1267791.297101,1.000000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1281090.484523,1.000000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1294389.671945,0.921875
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1307688.859367,0.695312
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1320988.046789,0.695312
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1334287.234211,0.625000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1347586.421633,0.625000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1360885.609055,0.492188
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1374184.796477,0.492188
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1387483.983899,0.492188
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1400783.171322,0.492188
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1414082.358744,0.431641
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1427381.546166,0.431641
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1440680.733588,0.431641
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1453979.921010,0.375000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1467279.108432,0.375000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1480578.295854,0.375000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1493877.483276,0.375000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1507176.670698,0.375000
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1520475.858121,0.275391
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1533775.045543,0.275391
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1547074.232965,0.275391
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1560373.420387,0.275391
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1573672.607809,0.275391
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1586971.795231,0.275391
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1600270.982653,0.275391
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1613570.170075,0.232422
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1626869.357497,0.193359
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1640168.544920,0.193359
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1653467.732342,0.193359
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1666766.919764,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1680066.107186,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1693365.294608,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1706664.482030,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1719963.669452,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1733262.856874,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1746562.044296,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1759861.231719,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1773160.419141,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1786459.606563,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1799758.793985,0.130859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1813057.981407,0.105469
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1826357.168829,0.105469
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1839656.356251,0.105469
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1852955.543673,0.105469
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1866254.731095,0.083984
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1879553.918518,0.083984
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1892853.105940,0.083984
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1906152.293362,0.064453
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1919451.480784,0.064453
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1932750.668206,0.064453
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1946049.855628,0.064453
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1959349.043050,0.048828
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1972648.230472,0.037109
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1985947.417894,0.037109
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,1999246.605317,0.037109
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2012545.792739,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2025844.980161,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2039144.167583,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2052443.355005,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2065742.542427,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2079041.729849,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2092340.917271,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2105640.104693,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2118939.292116,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2132238.479538,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2145537.666960,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2158836.854382,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2172136.041804,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2185435.229226,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2198734.416648,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2212033.604070,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2225332.791492,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2238631.978915,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2251931.166337,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2265230.353759,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2278529.541181,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2291828.728603,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2305127.916025,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2318427.103447,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2331726.290869,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2345025.478291,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2358324.665714,0.027344
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2371623.853136,0.019531
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2384923.040558,0.019531
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2398222.227980,0.019531
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2411521.415402,0.019531
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2424820.602824,0.019531
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2438119.790246,0.019531
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2451418.977668,0.019531
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2464718.165090,0.019531
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2478017.352513,0.013672
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2491316.539935,0.013672
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2504615.727357,0.013672
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2517914.914779,0.009766
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2531214.102201,0.009766
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2544513.289623,0.009766
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2557812.477045,0.009766
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2571111.664467,0.005859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2584410.851889,0.005859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2597710.039312,0.005859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2611009.226734,0.005859
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2624308.414156,0.003906
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2637607.601578,0.003906
max_slowdown,maskable_dqn__mask_true,ppo__mask_false,2650906.789000,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-222986674.399530,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-221865980.556501,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-220745286.713471,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-219624592.870442,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-218503899.027412,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-217383205.184382,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-216262511.341353,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-215141817.498323,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-214021123.655294,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-212900429.812264,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-211779735.969235,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-210659042.126205,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-209538348.283175,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-208417654.440146,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-207296960.597116,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-206176266.754087,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-205055572.911057,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-203934879.068027,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-202814185.224998,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-201693491.381968,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-200572797.538939,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-199452103.695909,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-198331409.852880,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-197210716.009850,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-196090022.166820,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-194969328.323791,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-193848634.480761,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-192727940.637732,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-191607246.794702,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-190486552.951672,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-189365859.108643,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-188245165.265613,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-187124471.422584,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-186003777.579554,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-184883083.736525,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-183762389.893495,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-182641696.050465,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-181521002.207436,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-180400308.364406,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-179279614.521377,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-178158920.678347,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-177038226.835318,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-175917532.992288,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-174796839.149258,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-173676145.306229,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-172555451.463199,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-171434757.620170,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-170314063.777140,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-169193369.934110,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-168072676.091081,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-166951982.248051,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-165831288.405022,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-164710594.561992,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-163589900.718963,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-162469206.875933,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-161348513.032903,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-160227819.189874,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-159107125.346844,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-157986431.503815,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-156865737.660785,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-155745043.817755,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-154624349.974726,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-153503656.131696,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-152382962.288667,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-151262268.445637,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-150141574.602608,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-149020880.759578,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-147900186.916548,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-146779493.073519,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-145658799.230489,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-144538105.387460,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-143417411.544430,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-142296717.701401,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-141176023.858371,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-140055330.015341,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-138934636.172312,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-137813942.329282,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-136693248.486253,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-135572554.643223,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-134451860.800193,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-133331166.957164,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-132210473.114134,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-131089779.271105,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-129969085.428075,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-128848391.585046,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-127727697.742016,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-126607003.898986,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-125486310.055957,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-124365616.212927,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-123244922.369898,0.003906
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-122124228.526868,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-121003534.683838,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-119882840.840809,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-118762146.997779,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-117641453.154750,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-116520759.311720,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-115400065.468691,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-114279371.625661,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-113158677.782631,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-112037983.939602,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-110917290.096572,0.083984
avg_turnaround,a2c__mask_false,maskable_a2c__mask_true,-109796596.253543,0.083984
