metric,treatment_a,treatment_b,delta,p_value
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.899839,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.864428,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.829017,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.793606,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.758195,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.722784,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.687373,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.651962,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.616551,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.581140,0.037109
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.545729,0.037109
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.510318,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.474907,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.439496,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.404085,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.368675,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.333264,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.297853,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.262442,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.227031,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.191620,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.156209,0.160156
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.120798,0.160156
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.085387,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.049976,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-21.014565,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.979154,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.943743,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.908332,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.872921,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.837510,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.802099,0.375000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.766688,0.375000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.731277,0.431641
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.695866,0.492188
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.660455,0.492188
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.625044,0.492188
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.589633,0.492188
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.554222,0.492188
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.518811,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.483400,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.447989,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.412579,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.377168,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.341757,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.306346,0.769531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.270935,0.769531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.235524,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.200113,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.164702,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.129291,1.000000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.093880,1.000000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.058469,1.000000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-20.023058,1.000000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.987647,1.000000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.952236,1.000000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.916825,1.000000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.881414,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.846003,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.810592,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.775181,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.739770,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.704359,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.668948,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.633537,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.598126,0.845703
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.562715,0.769531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.527304,0.769531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.491894,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.456483,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.421072,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.385661,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.350250,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.314839,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.279428,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.244017,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.208606,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.173195,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.137784,0.492188
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.102373,0.375000
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.066962,0.322266
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-19.031551,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.996140,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.960729,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.925318,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.889907,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.854496,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.819085,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.783674,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.748263,0.130859
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.712852,0.130859
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.677441,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.642030,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.606619,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.571209,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.535798,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.500387,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.464976,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.429565,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.394154,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.358743,0.064453
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.323332,0.064453
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.287921,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.252510,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.217099,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.181688,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.146277,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.110866,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.075455,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.040044,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-18.004633,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.969222,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.933811,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.898400,0.037109
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.862989,0.037109
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.827578,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.792167,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.756756,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.721345,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.685934,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.650523,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.615113,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.579702,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.544291,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.508880,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.473469,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.438058,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.402647,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.367236,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.331825,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.296414,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.261003,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.225592,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.190181,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.154770,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.119359,0.013672
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.083948,0.013672
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.048537,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-17.013126,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.977715,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.942304,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.906893,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.871482,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.836071,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.800660,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.765249,0.005859
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.729838,0.005859
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.694428,0.005859
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.659017,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_a2c__mask_true,-16.623606,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.386027,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.360241,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.334456,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.308670,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.282884,0.003906
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.257098,0.005859
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.231312,0.005859
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.205527,0.005859
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.179741,0.005859
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.153955,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.128169,0.009766
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.102383,0.013672
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.076597,0.013672
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.050812,0.013672
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-22.025026,0.013672
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.999240,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.973454,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.947668,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.921882,0.019531
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.896097,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.870311,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.844525,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.818739,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.792953,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.767167,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.741382,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.715596,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.689810,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.664024,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.638238,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.612452,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.586667,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.560881,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.535095,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.509309,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.483523,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.457737,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.431952,0.027344
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.406166,0.037109
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.380380,0.037109
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.354594,0.037109
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.328808,0.037109
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.303022,0.037109
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.277237,0.037109
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.251451,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.225665,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.199879,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.174093,0.048828
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.148307,0.064453
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.122522,0.064453
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.096736,0.064453
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.070950,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.045164,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-21.019378,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.993592,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.967807,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.942021,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.916235,0.130859
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.890449,0.130859
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.864663,0.130859
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.838878,0.130859
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.813092,0.160156
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.787306,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.761520,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.735734,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.709948,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.684163,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.658377,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.632591,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.606805,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.581019,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.555233,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.529448,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.503662,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.477876,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.452090,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.426304,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.400518,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.374733,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.348947,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.323161,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.297375,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.271589,0.322266
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.245803,0.322266
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.220018,0.322266
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.194232,0.322266
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.168446,0.322266
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.142660,0.322266
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.116874,0.375000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.091088,0.375000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.065303,0.431641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.039517,0.431641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-20.013731,0.492188
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.987945,0.492188
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.962159,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.936373,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.910588,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.884802,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.859016,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.833230,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.807444,0.845703
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.781658,0.845703
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.755873,0.845703
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.730087,1.000000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.704301,1.000000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.678515,1.000000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.652729,0.921875
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.626943,0.769531
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.601158,0.769531
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.575372,0.769531
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.549586,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.523800,0.695312
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.498014,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.472228,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.446443,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.420657,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.394871,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.369085,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.343299,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.317514,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.291728,0.625000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.265942,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.240156,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.214370,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.188584,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.162799,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.137013,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.111227,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.085441,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.059655,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.033869,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-19.008084,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.982298,0.556641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.956512,0.492188
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.930726,0.431641
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.904940,0.375000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.879154,0.375000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.853369,0.375000
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.827583,0.322266
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.801797,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.776011,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.750225,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.724439,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.698654,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.672868,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.647082,0.275391
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.621296,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.595510,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.569724,0.232422
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.543939,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.518153,0.193359
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.492367,0.130859
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.466581,0.130859
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.440795,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.415009,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.389224,0.105469
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.363438,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.337652,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.311866,0.083984
decision_latency_mean_ms,dqn__mask_false,maskable_ppo__mask_true,-18.286080,0.083984
